user_id,timestamp,transaction_amount,location,device_id,typing_speed,touch_pressure
user_5e392181,2025-04-27 02:43:06,1803.41,"Los Angeles, USA",samsung-s23,41.43,0.69
user_5e392181,2025-04-27 15:45:06,3578.7,"London, UK",iphone14-pro-max,55.62,1.16
user_5e392181,2025-04-23 20:47:06,3242.78,"London, UK",iphone14-pro-max,46.34,1.1
user_5e392181,2025-04-29 01:25:06,4119.33,"London, UK",samsung-s23,36.43,0.51
user_5e392181,2025-04-24 10:25:06,17.8,"Los Angeles, USA",ipad-pro,56.48,1.13
user_5e392181,2025-04-25 22:36:06,679.5,"Paris, France",samsung-s23,46.94,1.48
user_5e392181,2025-04-27 23:34:06,1448.19,"Paris, France",macbook-air,41.4,1.35
user_5e392181,2025-04-23 21:36:06,3931.84,"Mumbai, India",pixel-6,53.27,1.11
user_5e392181,2025-04-24 15:38:06,2331.01,"Mumbai, India",ipad-pro,78.56,1.07
user_5e392181,2025-04-22 23:09:06,838.72,"London, UK",pixel-6,30.1,1.48
user_e2073b28,2025-04-25 20:14:06,2278.17,"Paris, France",iphone14-pro-max,52.62,0.74
user_e2073b28,2025-04-23 13:00:06,3748.25,"New York, USA",ipad-pro,55.06,0.61
user_e2073b28,2025-04-27 03:24:06,2506.9,"Paris, France",pixel-6,52.33,0.6
user_e2073b28,2025-04-23 01:25:06,833.09,"Mumbai, India",pixel-6,74.35,0.63
user_e2073b28,2025-04-24 11:56:06,4720.26,"Mumbai, India",samsung-s23,74.07,1.49
user_e2073b28,2025-04-22 12:20:06,1921.55,"Los Angeles, USA",ipad-pro,45.7,0.53
user_e2073b28,2025-04-23 20:14:06,97.3,"Mumbai, India",macbook-air,33.79,1.42
user_e2073b28,2025-04-27 19:09:06,4845.71,"Paris, France",iphone14-pro-max,42.43,0.99
user_e2073b28,2025-04-23 00:51:06,2267.31,"Los Angeles, USA",macbook-air,37.46,1.37
user_e2073b28,2025-04-22 21:54:06,402.53,"Mumbai, India",pixel-6,39.95,1.42
user_e2073b28,2025-04-22 11:27:06,4638.46,"Paris, France",iphone14-pro-max,75.32,0.58
user_e2073b28,2025-04-25 22:05:06,934.34,"London, UK",ipad-pro,59.27,1.4
user_e2073b28,2025-04-25 20:21:06,1418.34,"Paris, France",pixel-6,71.02,1.5
user_e2073b28,2025-04-22 23:16:06,1372.45,"Los Angeles, USA",pixel-6,41.64,0.67
user_e2073b28,2025-04-23 09:58:06,4363.28,"London, UK",pixel-6,60.48,1.0
user_e2073b28,2025-04-28 14:41:06,1391.09,"Los Angeles, USA",pixel-6,30.38,1.45
user_e2073b28,2025-04-28 05:48:06,3323.35,"Paris, France",iphone14-pro-max,60.73,0.8
user_e2073b28,2025-04-25 20:07:06,2944.39,"London, UK",ipad-pro,37.87,0.68
user_e2073b28,2025-04-29 00:47:06,3845.28,"Los Angeles, USA",samsung-s23,77.72,1.12
user_e2073b28,2025-04-25 05:08:06,4856.04,"Paris, France",iphone14-pro-max,67.02,1.41
user_e9c52b79,2025-04-24 06:31:06,1094.6,"London, UK",samsung-s23,65.15,1.32
user_e9c52b79,2025-04-25 04:40:06,773.53,"New York, USA",iphone14-pro-max,34.23,0.95
user_e9c52b79,2025-04-24 17:22:06,1289.77,"London, UK",pixel-6,55.12,1.45
user_e9c52b79,2025-04-22 09:14:06,3147.03,"Paris, France",pixel-6,63.96,1.26
user_e9c52b79,2025-04-22 16:27:06,3369.27,"Mumbai, India",macbook-air,75.39,1.23
user_e9c52b79,2025-04-28 07:32:06,3020.17,"Mumbai, India",iphone14-pro-max,51.99,1.17
user_e9c52b79,2025-04-27 01:33:06,4810.17,"London, UK",ipad-pro,44.43,0.75
user_e9c52b79,2025-04-22 14:01:06,2009.2,"Paris, France",pixel-6,77.32,0.79
user_e9c52b79,2025-04-25 08:50:06,1065.06,"Los Angeles, USA",pixel-6,40.39,1.19
user_e9c52b79,2025-04-25 12:32:06,2995.21,"Los Angeles, USA",ipad-pro,65.56,1.25
user_e9c52b79,2025-04-23 10:04:06,672.4,"Los Angeles, USA",samsung-s23,55.97,1.07
user_e9c52b79,2025-04-23 20:36:06,2249.44,"Mumbai, India",macbook-air,65.99,0.58
user_e9c52b79,2025-04-22 12:50:06,4561.59,"New York, USA",pixel-6,79.41,0.67
user_e9c52b79,2025-04-25 08:06:06,4123.63,"Mumbai, India",samsung-s23,51.32,1.07
user_e9c52b79,2025-04-28 10:22:06,3041.0,"New York, USA",macbook-air,50.11,0.91
user_e9c52b79,2025-04-22 06:02:06,3843.3,"Los Angeles, USA",macbook-air,35.93,1.44
user_e9c52b79,2025-04-25 23:45:06,2215.05,"Mumbai, India",iphone14-pro-max,67.64,0.69
user_e9c52b79,2025-04-27 13:40:06,2043.74,"Mumbai, India",iphone14-pro-max,71.0,0.91
user_e9c52b79,2025-04-23 10:22:06,652.3,"Los Angeles, USA",ipad-pro,75.05,1.17
user_e9c52b79,2025-04-29 00:16:06,2475.08,"Paris, France",ipad-pro,64.66,0.62
user_101feac0,2025-04-28 05:59:06,2926.71,"Paris, France",ipad-pro,71.1,0.53
user_101feac0,2025-04-25 22:49:06,3289.87,"New York, USA",iphone14-pro-max,67.14,0.56
user_101feac0,2025-04-28 10:47:06,2984.53,"London, UK",pixel-6,61.89,0.57
user_101feac0,2025-04-24 22:53:06,274.02,"Mumbai, India",macbook-air,31.54,0.57
user_101feac0,2025-04-22 13:35:06,1923.0,"London, UK",pixel-6,75.66,0.64
user_101feac0,2025-04-25 14:01:06,108.8,"New York, USA",iphone14-pro-max,50.33,1.44
user_101feac0,2025-04-26 14:26:06,723.87,"Mumbai, India",ipad-pro,39.37,1.15
user_101feac0,2025-04-26 10:42:06,1056.61,"Los Angeles, USA",ipad-pro,77.12,1.18
user_101feac0,2025-04-26 21:48:06,819.35,"Mumbai, India",pixel-6,43.29,1.34
user_101feac0,2025-04-24 06:06:06,1469.72,"New York, USA",iphone14-pro-max,31.45,1.28
user_101feac0,2025-04-28 02:17:06,3659.28,"Los Angeles, USA",pixel-6,64.42,0.53
user_101feac0,2025-04-26 15:39:06,1033.85,"Los Angeles, USA",pixel-6,65.47,0.9
user_101feac0,2025-04-25 21:34:06,1519.34,"Mumbai, India",samsung-s23,41.78,0.69
user_101feac0,2025-04-24 00:20:06,1886.26,"Mumbai, India",samsung-s23,38.15,1.17
user_101feac0,2025-04-27 23:07:06,988.41,"New York, USA",iphone14-pro-max,65.24,0.56
user_101feac0,2025-04-22 05:44:06,3227.61,"London, UK",iphone14-pro-max,30.52,0.96
user_101feac0,2025-04-23 16:30:06,2212.82,"Los Angeles, USA",samsung-s23,34.27,0.55
user_101feac0,2025-04-27 12:13:06,3283.37,"Paris, France",macbook-air,52.5,0.96
user_101feac0,2025-04-24 04:24:06,1122.08,"Paris, France",pixel-6,70.78,1.22
user_101feac0,2025-04-25 07:56:06,3865.45,"London, UK",iphone14-pro-max,30.89,0.76
user_1bd28894,2025-04-22 09:40:06,2411.72,"Mumbai, India",pixel-6,35.81,0.59
user_1bd28894,2025-04-24 22:31:06,1472.59,"New York, USA",iphone14-pro-max,68.24,0.76
user_1bd28894,2025-04-26 16:00:06,758.54,"London, UK",iphone14-pro-max,70.77,1.38
user_1bd28894,2025-04-26 13:23:06,2793.53,"Paris, France",macbook-air,57.25,1.36
user_1bd28894,2025-04-22 21:22:06,149.51,"London, UK",samsung-s23,59.24,0.71
user_1bd28894,2025-04-25 15:04:06,4999.57,"Paris, France",macbook-air,67.44,1.39
user_1bd28894,2025-04-25 22:53:06,389.63,"Los Angeles, USA",iphone14-pro-max,72.92,1.04
user_1bd28894,2025-04-27 22:42:06,4112.4,"Los Angeles, USA",samsung-s23,52.91,0.78
user_1bd28894,2025-04-24 03:24:06,4469.82,"Los Angeles, USA",iphone14-pro-max,71.8,0.53
user_1bd28894,2025-04-23 13:12:06,725.86,"Mumbai, India",pixel-6,73.85,0.7
user_1bd28894,2025-04-27 16:09:06,662.56,"Paris, France",iphone14-pro-max,46.21,1.13
user_1bd28894,2025-04-23 20:16:06,692.23,"Mumbai, India",macbook-air,47.56,1.41
user_1bd28894,2025-04-26 06:23:06,4510.28,"Mumbai, India",iphone14-pro-max,34.27,1.01
user_1bd28894,2025-04-26 06:01:06,4953.05,"New York, USA",samsung-s23,51.37,0.78
user_1bd28894,2025-04-23 17:43:06,1358.78,"Los Angeles, USA",samsung-s23,74.51,1.37
user_1bd28894,2025-04-23 21:07:06,4434.29,"Los Angeles, USA",ipad-pro,35.11,1.12
user_1bd28894,2025-04-26 17:10:06,410.79,"London, UK",pixel-6,53.31,0.82
user_1bd28894,2025-04-25 17:05:06,1236.13,"New York, USA",pixel-6,61.44,1.4
user_1bd28894,2025-04-23 06:44:06,4568.96,"New York, USA",samsung-s23,32.19,1.31
user_1bd28894,2025-04-26 17:24:06,54.2,"Mumbai, India",ipad-pro,37.66,0.55
user_7c193462,2025-04-25 04:25:06,4121.12,"New York, USA",samsung-s23,32.22,1.13
user_7c193462,2025-04-25 09:51:06,834.44,"Los Angeles, USA",ipad-pro,71.14,1.01
user_7c193462,2025-04-22 09:27:06,3465.81,"London, UK",samsung-s23,52.71,0.9
user_7c193462,2025-04-28 12:04:06,946.87,"Los Angeles, USA",macbook-air,49.02,0.66
user_7c193462,2025-04-25 21:08:06,4078.77,"London, UK",pixel-6,59.08,0.51
user_7c193462,2025-04-22 12:12:06,1038.02,"Paris, France",pixel-6,49.99,1.01
user_7c193462,2025-04-24 10:09:06,2803.04,"Los Angeles, USA",iphone14-pro-max,41.35,1.04
user_7c193462,2025-04-28 13:17:06,1586.05,"Los Angeles, USA",iphone14-pro-max,77.47,0.57
user_7c193462,2025-04-22 04:00:06,277.16,"Mumbai, India",iphone14-pro-max,71.92,0.58
user_7c193462,2025-04-26 17:57:06,200.68,"Paris, France",ipad-pro,76.64,1.11
user_7c193462,2025-04-28 13:11:06,893.37,"New York, USA",macbook-air,72.34,1.24
user_7c193462,2025-04-24 21:22:06,27.73,"Mumbai, India",iphone14-pro-max,78.82,1.47
user_7c193462,2025-04-24 07:17:06,546.99,"Paris, France",ipad-pro,53.61,1.4
user_7c193462,2025-04-25 22:04:06,1734.89,"New York, USA",pixel-6,49.67,0.97
user_7c193462,2025-04-23 11:49:06,3618.79,"Paris, France",iphone14-pro-max,68.25,0.98
user_7c193462,2025-04-28 20:41:06,883.67,"Mumbai, India",pixel-6,66.19,0.69
user_7c193462,2025-04-22 19:40:06,2899.94,"Mumbai, India",pixel-6,51.69,1.09
user_7c193462,2025-04-24 21:57:06,2056.83,"London, UK",macbook-air,46.92,0.96
user_7c193462,2025-04-28 10:58:06,4673.81,"Paris, France",pixel-6,79.66,1.28
user_7c193462,2025-04-23 20:52:06,3974.65,"New York, USA",iphone14-pro-max,57.89,0.9
user_9ccb3c68,2025-04-27 09:32:06,966.26,"New York, USA",samsung-s23,67.2,0.76
user_9ccb3c68,2025-04-25 05:40:06,2592.2,"London, UK",ipad-pro,77.41,0.92
user_9ccb3c68,2025-04-23 11:54:06,3204.33,"Mumbai, India",iphone14-pro-max,36.84,0.55
user_9ccb3c68,2025-04-25 17:53:06,4053.23,"Paris, France",pixel-6,37.64,1.32
user_9ccb3c68,2025-04-25 20:14:06,4155.18,"Paris, France",macbook-air,41.44,0.59
user_9ccb3c68,2025-04-24 00:27:06,3325.23,"London, UK",iphone14-pro-max,69.46,0.89
user_9ccb3c68,2025-04-26 23:52:06,4203.37,"London, UK",pixel-6,40.61,1.41
user_9ccb3c68,2025-04-26 11:34:06,781.17,"New York, USA",macbook-air,57.93,0.78
user_9ccb3c68,2025-04-25 09:38:06,4963.93,"Paris, France",macbook-air,71.57,1.48
user_9ccb3c68,2025-04-25 12:00:06,2421.04,"London, UK",ipad-pro,40.07,0.77
user_9ccb3c68,2025-04-24 23:23:06,315.06,"Paris, France",iphone14-pro-max,38.91,1.31
user_9ccb3c68,2025-04-22 21:49:06,4756.35,"Mumbai, India",macbook-air,47.2,0.8
user_9ccb3c68,2025-04-27 20:16:06,4835.04,"Paris, France",ipad-pro,45.46,1.25
user_9ccb3c68,2025-04-23 05:53:06,261.77,"New York, USA",ipad-pro,30.82,0.66
user_9ccb3c68,2025-04-24 09:45:06,4686.27,"London, UK",ipad-pro,70.15,1.14
user_9ccb3c68,2025-04-25 19:17:06,3030.1,"Los Angeles, USA",iphone14-pro-max,60.41,0.75
user_9ccb3c68,2025-04-27 18:13:06,2268.0,"Paris, France",pixel-6,71.07,1.48
user_9ccb3c68,2025-04-23 16:57:06,744.38,"Los Angeles, USA",iphone14-pro-max,71.08,0.68
user_9ccb3c68,2025-04-24 10:28:06,152.75,"New York, USA",ipad-pro,63.67,0.68
user_9ccb3c68,2025-04-26 20:03:06,3186.08,"Mumbai, India",iphone14-pro-max,59.11,1.41
user_5cb88d92,2025-04-25 23:28:06,4911.07,"Mumbai, India",samsung-s23,30.9,0.68
user_5cb88d92,2025-04-28 06:22:06,4485.42,"New York, USA",macbook-air,62.82,0.74
user_5cb88d92,2025-04-27 04:02:06,1688.41,"London, UK",iphone14-pro-max,69.3,0.74
user_5cb88d92,2025-04-28 06:01:06,1469.63,"Mumbai, India",ipad-pro,54.85,0.98
user_5cb88d92,2025-04-23 12:26:06,2731.38,"Los Angeles, USA",samsung-s23,77.62,0.96
user_5cb88d92,2025-04-23 18:31:06,325.48,"Paris, France",samsung-s23,46.05,1.27
user_5cb88d92,2025-04-27 19:49:06,47.71,"Los Angeles, USA",macbook-air,52.87,1.19
user_5cb88d92,2025-04-23 17:06:06,841.93,"London, UK",pixel-6,77.34,0.92
user_5cb88d92,2025-04-28 18:23:06,1179.63,"Paris, France",macbook-air,50.03,0.58
user_5cb88d92,2025-04-25 07:39:06,3957.73,"Paris, France",samsung-s23,61.81,1.22
user_5cb88d92,2025-04-25 23:46:06,3604.86,"New York, USA",ipad-pro,32.34,1.29
user_5cb88d92,2025-04-23 13:15:06,3294.07,"Los Angeles, USA",macbook-air,79.56,0.54
user_5cb88d92,2025-04-27 19:35:06,3493.99,"Mumbai, India",iphone14-pro-max,50.57,1.34
user_5cb88d92,2025-04-25 21:59:06,760.53,"Los Angeles, USA",macbook-air,52.92,0.8
user_5cb88d92,2025-04-25 15:50:06,4801.45,"Mumbai, India",samsung-s23,40.97,0.84
user_5cb88d92,2025-04-22 18:12:06,1299.48,"Los Angeles, USA",pixel-6,52.09,0.62
user_5cb88d92,2025-04-28 23:37:06,2481.22,"Paris, France",iphone14-pro-max,32.74,1.36
user_5cb88d92,2025-04-22 11:28:06,1261.82,"New York, USA",ipad-pro,74.97,0.88
user_5cb88d92,2025-04-25 06:34:06,4096.84,"London, UK",macbook-air,47.85,1.24
user_5cb88d92,2025-04-26 12:53:06,4611.12,"London, UK",samsung-s23,48.44,0.77
user_33545a63,2025-04-23 11:05:06,252.79,"Paris, France",ipad-pro,32.08,1.34
user_33545a63,2025-04-23 19:48:06,2298.65,"London, UK",macbook-air,62.33,1.09
user_33545a63,2025-04-27 01:55:06,1412.69,"London, UK",pixel-6,60.02,0.71
user_33545a63,2025-04-25 00:53:06,1018.15,"Los Angeles, USA",samsung-s23,63.02,0.53
user_33545a63,2025-04-22 15:27:06,2071.61,"Los Angeles, USA",macbook-air,43.98,1.17
user_33545a63,2025-04-26 17:23:06,18.45,"Paris, France",pixel-6,37.9,0.67
user_33545a63,2025-04-26 14:47:06,1932.42,"Paris, France",macbook-air,40.95,1.37
user_33545a63,2025-04-28 21:25:06,3184.41,"New York, USA",iphone14-pro-max,44.43,0.92
user_33545a63,2025-04-28 22:14:06,597.19,"New York, USA",samsung-s23,55.39,0.61
user_33545a63,2025-04-23 08:12:06,2907.95,"Paris, France",samsung-s23,55.72,0.69
user_33545a63,2025-04-26 23:54:06,3512.03,"Los Angeles, USA",iphone14-pro-max,58.22,1.22
user_33545a63,2025-04-26 05:01:06,420.93,"Mumbai, India",iphone14-pro-max,66.85,0.56
user_33545a63,2025-04-24 01:45:06,992.04,"London, UK",pixel-6,31.57,0.53
user_33545a63,2025-04-26 15:26:06,3419.47,"New York, USA",macbook-air,58.95,0.96
user_33545a63,2025-04-25 05:40:06,478.45,"Mumbai, India",pixel-6,31.53,1.0
user_33545a63,2025-04-27 18:38:06,2648.42,"Mumbai, India",pixel-6,56.77,0.57
user_33545a63,2025-04-26 06:29:06,409.98,"Paris, France",macbook-air,75.54,1.29
user_33545a63,2025-04-22 15:29:06,910.77,"Paris, France",ipad-pro,53.7,1.29
user_33545a63,2025-04-25 00:36:06,1026.86,"Paris, France",macbook-air,38.68,1.35
user_33545a63,2025-04-26 13:34:06,4261.93,"Los Angeles, USA",ipad-pro,44.24,1.25
user_79b53e05,2025-04-25 07:21:06,2752.44,"London, UK",pixel-6,63.36,1.18
user_79b53e05,2025-04-26 20:55:06,900.43,"Paris, France",macbook-air,64.31,0.64
user_79b53e05,2025-04-22 06:29:06,4138.96,"London, UK",macbook-air,76.6,0.77
user_79b53e05,2025-04-22 06:05:06,4849.77,"London, UK",samsung-s23,78.47,0.73
user_79b53e05,2025-04-23 14:06:06,4012.72,"New York, USA",iphone14-pro-max,61.63,0.84
user_79b53e05,2025-04-22 12:26:06,4520.36,"London, UK",macbook-air,79.54,0.87
user_79b53e05,2025-04-25 23:31:06,4579.16,"London, UK",macbook-air,77.77,0.87
user_79b53e05,2025-04-28 19:24:06,1025.81,"Paris, France",pixel-6,63.3,0.84
user_79b53e05,2025-04-28 16:10:06,2217.34,"New York, USA",samsung-s23,63.14,0.8
user_79b53e05,2025-04-28 16:13:06,2642.17,"Los Angeles, USA",macbook-air,45.98,0.91
user_79b53e05,2025-04-27 01:49:06,3879.82,"London, UK",macbook-air,50.43,0.71
user_79b53e05,2025-04-28 12:36:06,3472.46,"New York, USA",samsung-s23,40.38,0.8
user_79b53e05,2025-04-23 23:40:06,2525.72,"Los Angeles, USA",pixel-6,34.02,1.48
user_79b53e05,2025-04-23 19:36:06,72.68,"New York, USA",ipad-pro,68.65,0.76
user_79b53e05,2025-04-27 21:24:06,1882.85,"New York, USA",ipad-pro,68.99,0.85
user_79b53e05,2025-04-25 03:00:06,2033.84,"London, UK",ipad-pro,68.37,0.6
user_79b53e05,2025-04-24 03:49:06,4210.11,"Los Angeles, USA",samsung-s23,46.08,1.27
user_79b53e05,2025-04-26 16:51:06,1336.14,"Paris, France",macbook-air,63.81,1.07
user_79b53e05,2025-04-28 03:57:06,3480.01,"New York, USA",macbook-air,37.57,1.12
user_79b53e05,2025-04-28 21:18:06,1619.24,"Mumbai, India",ipad-pro,33.9,0.98
user_29441bbe,2025-04-26 02:20:06,2786.12,"Paris, France",iphone14-pro-max,38.5,1.18
user_29441bbe,2025-04-23 16:35:06,3824.98,"Los Angeles, USA",ipad-pro,38.95,1.34
user_29441bbe,2025-04-22 07:42:06,3745.78,"Los Angeles, USA",macbook-air,49.81,0.84
user_29441bbe,2025-04-24 08:18:06,4723.52,"Mumbai, India",ipad-pro,45.18,0.8
user_29441bbe,2025-04-26 10:57:06,3396.32,"New York, USA",macbook-air,61.0,1.27
user_29441bbe,2025-04-23 14:09:06,2249.39,"Mumbai, India",pixel-6,61.46,1.32
user_29441bbe,2025-04-25 09:27:06,745.32,"Mumbai, India",iphone14-pro-max,79.01,1.29
user_29441bbe,2025-04-23 07:24:06,3701.56,"Paris, France",samsung-s23,33.77,0.96
user_29441bbe,2025-04-23 14:02:06,1401.08,"London, UK",macbook-air,73.77,0.61
user_29441bbe,2025-04-26 09:48:06,503.03,"Paris, France",iphone14-pro-max,71.13,1.28
user_29441bbe,2025-04-25 05:38:06,802.08,"Mumbai, India",ipad-pro,78.16,0.66
user_29441bbe,2025-04-22 21:22:06,967.42,"New York, USA",samsung-s23,61.55,1.26
user_29441bbe,2025-04-24 23:02:06,2578.31,"New York, USA",iphone14-pro-max,61.93,1.29
user_29441bbe,2025-04-23 11:00:06,513.07,"New York, USA",macbook-air,67.37,0.68
user_29441bbe,2025-04-25 12:36:06,1680.46,"Los Angeles, USA",macbook-air,33.54,1.47
user_29441bbe,2025-04-23 08:19:06,3350.49,"London, UK",pixel-6,68.23,1.05
user_29441bbe,2025-04-23 10:35:06,3984.92,"Los Angeles, USA",iphone14-pro-max,79.16,1.13
user_29441bbe,2025-04-23 06:51:06,3664.56,"Mumbai, India",samsung-s23,64.39,1.15
user_29441bbe,2025-04-28 03:18:06,4096.82,"Mumbai, India",samsung-s23,48.53,1.47
user_29441bbe,2025-04-25 14:47:06,1536.67,"Paris, France",iphone14-pro-max,40.53,1.13
user_e6256085,2025-04-25 02:02:06,939.99,"Los Angeles, USA",iphone14-pro-max,48.89,0.66
user_e6256085,2025-04-27 22:15:06,2747.17,"Paris, France",ipad-pro,75.71,1.45
user_e6256085,2025-04-25 04:47:06,98.71,"Mumbai, India",pixel-6,76.23,0.92
user_e6256085,2025-04-24 15:22:06,4490.36,"New York, USA",pixel-6,47.1,1.21
user_e6256085,2025-04-22 21:47:06,2354.65,"London, UK",macbook-air,47.13,1.19
user_e6256085,2025-04-26 19:23:06,2713.04,"Los Angeles, USA",samsung-s23,32.21,1.29
user_e6256085,2025-04-25 00:10:06,1121.36,"Paris, France",samsung-s23,41.13,0.59
user_e6256085,2025-04-27 10:19:06,644.72,"Los Angeles, USA",macbook-air,36.61,0.69
user_e6256085,2025-04-22 17:46:06,2038.59,"Mumbai, India",macbook-air,65.79,1.15
user_e6256085,2025-04-25 12:08:06,3215.73,"Mumbai, India",iphone14-pro-max,57.54,0.62
user_e6256085,2025-04-27 21:28:06,1266.44,"Los Angeles, USA",iphone14-pro-max,44.26,0.6
user_e6256085,2025-04-24 17:03:06,2183.35,"Los Angeles, USA",samsung-s23,40.25,1.21
user_e6256085,2025-04-28 05:05:06,2982.7,"London, UK",samsung-s23,30.45,1.16
user_e6256085,2025-04-26 02:45:06,508.17,"Mumbai, India",ipad-pro,51.67,1.35
user_e6256085,2025-04-22 09:11:06,347.88,"New York, USA",iphone14-pro-max,76.16,1.39
user_e6256085,2025-04-27 11:30:06,542.83,"Mumbai, India",iphone14-pro-max,48.26,0.66
user_e6256085,2025-04-23 17:52:06,4366.08,"New York, USA",ipad-pro,40.01,0.68
user_e6256085,2025-04-28 03:13:06,3724.2,"Paris, France",ipad-pro,69.98,0.57
user_e6256085,2025-04-28 18:41:06,1849.1,"New York, USA",iphone14-pro-max,67.74,1.22
user_e6256085,2025-04-26 22:30:06,2396.23,"New York, USA",ipad-pro,69.34,0.95
user_ef31bae7,2025-04-26 21:53:06,4335.21,"New York, USA",ipad-pro,40.94,0.94
user_ef31bae7,2025-04-22 16:00:06,900.7,"Los Angeles, USA",ipad-pro,51.61,1.19
user_ef31bae7,2025-04-27 21:45:06,2438.14,"Los Angeles, USA",pixel-6,38.78,1.49
user_ef31bae7,2025-04-25 19:00:06,3418.93,"London, UK",ipad-pro,47.6,1.3
user_ef31bae7,2025-04-24 02:49:06,1564.71,"London, UK",pixel-6,76.47,1.33
user_ef31bae7,2025-04-23 09:53:06,3993.68,"Los Angeles, USA",iphone14-pro-max,76.2,0.6
user_ef31bae7,2025-04-27 10:22:06,2271.27,"Mumbai, India",ipad-pro,68.89,1.49
user_ef31bae7,2025-04-25 22:24:06,189.92,"London, UK",macbook-air,69.96,1.5
user_ef31bae7,2025-04-24 02:59:06,4852.75,"Mumbai, India",pixel-6,49.44,1.47
user_ef31bae7,2025-04-28 02:23:06,2525.1,"Los Angeles, USA",ipad-pro,31.69,0.96
user_ef31bae7,2025-04-29 01:08:06,4257.89,"Paris, France",samsung-s23,61.21,0.57
user_ef31bae7,2025-04-27 14:39:06,1663.73,"Paris, France",pixel-6,73.96,1.36
user_ef31bae7,2025-04-24 01:40:06,3390.92,"New York, USA",pixel-6,31.29,1.42
user_ef31bae7,2025-04-24 22:16:06,1347.54,"Mumbai, India",pixel-6,73.95,0.86
user_ef31bae7,2025-04-27 01:19:06,2080.72,"Mumbai, India",pixel-6,50.52,0.52
user_ef31bae7,2025-04-28 07:46:06,2930.85,"Paris, France",ipad-pro,38.84,0.54
user_ef31bae7,2025-04-22 21:28:06,4021.53,"Los Angeles, USA",macbook-air,47.54,0.56
user_ef31bae7,2025-04-23 12:36:06,4571.67,"Paris, France",macbook-air,33.41,1.15
user_ef31bae7,2025-04-26 08:51:06,4692.76,"London, UK",samsung-s23,44.43,1.31
user_ef31bae7,2025-04-25 14:13:06,1088.53,"London, UK",macbook-air,49.93,1.11
