user_id,timestamp,transaction_amount,location,device_id,typing_speed,touch_pressure
user_e5a7d0aa,2025-04-28 14:54:06,2486.76,"Paris, France",iphone14-pro-max,43.58,1.02
user_e5a7d0aa,2025-04-24 18:28:06,1026.71,"Mumbai, India",iphone14-pro-max,39.5,1.42
user_e5a7d0aa,2025-04-26 23:56:06,2401.57,"Mumbai, India",samsung-s23,72.96,1.43
user_e5a7d0aa,2025-04-23 17:12:06,1314.88,"London, UK",ipad-pro,47.82,1.11
user_e5a7d0aa,2025-04-22 13:57:06,3725.31,"Mumbai, India",samsung-s23,41.99,0.79
user_e5a7d0aa,2025-04-28 10:41:06,633.21,"New York, USA",samsung-s23,49.53,1.03
user_e5a7d0aa,2025-04-23 21:25:06,4371.29,"Mumbai, India",iphone14-pro-max,68.59,1.31
user_e5a7d0aa,2025-04-29 01:24:06,1385.1,"Mumbai, India",iphone14-pro-max,62.34,1.21
user_e5a7d0aa,2025-04-26 22:33:06,3076.54,"New York, USA",ipad-pro,63.23,1.04
user_e5a7d0aa,2025-04-23 14:04:06,4735.89,"New York, USA",macbook-air,79.08,0.55
user_e5a7d0aa,2025-04-25 13:46:06,975.07,"Mumbai, India",pixel-6,49.19,1.31
user_f581c1d6,2025-04-26 06:06:06,4048.98,"Los Angeles, USA",pixel-6,51.46,0.61
user_f581c1d6,2025-04-27 20:39:06,1444.82,"New York, USA",iphone14-pro-max,71.76,1.47
user_f581c1d6,2025-04-23 22:08:06,3781.63,"New York, USA",samsung-s23,56.61,0.67
user_f581c1d6,2025-04-23 23:02:06,2178.54,"Paris, France",iphone14-pro-max,59.04,0.61
user_f581c1d6,2025-04-26 05:21:06,1639.91,"Mumbai, India",iphone14-pro-max,37.14,0.83
user_f581c1d6,2025-04-27 15:08:06,3490.35,"London, UK",macbook-air,34.24,1.43
user_f581c1d6,2025-04-28 23:45:06,3706.12,"Mumbai, India",ipad-pro,77.84,0.78
user_f581c1d6,2025-04-24 19:58:06,883.91,"London, UK",pixel-6,65.3,0.63
user_f581c1d6,2025-04-27 21:19:06,2908.37,"New York, USA",macbook-air,69.84,0.65
user_f581c1d6,2025-04-22 14:19:06,1223.15,"Los Angeles, USA",samsung-s23,65.21,1.33
user_f581c1d6,2025-04-26 00:12:06,2962.97,"London, UK",macbook-air,42.48,0.83
user_f581c1d6,2025-04-22 13:50:06,878.59,"New York, USA",pixel-6,69.57,0.85
user_f581c1d6,2025-04-24 15:12:06,3355.58,"Mumbai, India",ipad-pro,39.14,1.3
user_f581c1d6,2025-04-27 10:55:06,3866.73,"London, UK",ipad-pro,39.55,0.59
user_f581c1d6,2025-04-24 23:45:06,4889.17,"New York, USA",macbook-air,77.15,0.8
user_f581c1d6,2025-04-28 13:51:06,618.4,"Paris, France",samsung-s23,56.63,1.02
user_f581c1d6,2025-04-27 13:27:06,2647.07,"New York, USA",macbook-air,39.99,0.92
user_f581c1d6,2025-04-25 03:37:06,1817.24,"Mumbai, India",samsung-s23,43.15,0.92
user_f581c1d6,2025-04-23 22:30:06,1861.8,"Paris, France",ipad-pro,52.51,1.02
user_f581c1d6,2025-04-26 17:55:06,678.65,"Los Angeles, USA",macbook-air,66.07,1.12
user_c6f3e599,2025-04-26 07:14:06,4245.34,"London, UK",samsung-s23,60.53,1.08
user_c6f3e599,2025-04-25 13:10:06,2845.75,"Paris, France",iphone14-pro-max,78.47,1.45
user_c6f3e599,2025-04-24 14:12:06,4547.11,"Paris, France",pixel-6,78.99,0.58
user_c6f3e599,2025-04-26 18:03:06,2866.4,"London, UK",iphone14-pro-max,46.18,0.89
user_c6f3e599,2025-04-22 06:46:06,130.36,"New York, USA",samsung-s23,74.33,0.54
user_c6f3e599,2025-04-26 23:08:06,3337.8,"New York, USA",iphone14-pro-max,57.79,1.0
user_c6f3e599,2025-04-27 10:55:06,964.72,"Paris, France",ipad-pro,36.92,0.76
user_c6f3e599,2025-04-28 19:56:06,3527.32,"London, UK",macbook-air,47.94,1.08
user_c6f3e599,2025-04-26 05:48:06,777.71,"New York, USA",iphone14-pro-max,50.67,1.04
user_c6f3e599,2025-04-23 05:11:06,4661.58,"New York, USA",ipad-pro,37.7,1.5
user_c6f3e599,2025-04-27 20:23:06,1827.69,"Los Angeles, USA",iphone14-pro-max,39.38,0.9
user_c6f3e599,2025-04-24 20:17:06,3137.92,"Mumbai, India",ipad-pro,64.33,0.83
user_c6f3e599,2025-04-23 11:42:06,2990.97,"London, UK",samsung-s23,79.23,0.53
user_c6f3e599,2025-04-28 16:41:06,2163.81,"London, UK",macbook-air,50.93,0.56
user_c6f3e599,2025-04-22 03:10:06,1380.79,"Mumbai, India",ipad-pro,78.85,0.9
user_c6f3e599,2025-04-26 00:14:06,3726.38,"New York, USA",macbook-air,34.85,0.69
user_c6f3e599,2025-04-23 17:58:06,4362.45,"Paris, France",pixel-6,58.25,1.24
user_c6f3e599,2025-04-26 08:25:06,3769.97,"Mumbai, India",macbook-air,75.44,0.78
user_c6f3e599,2025-04-25 17:32:06,2499.01,"London, UK",iphone14-pro-max,48.3,0.69
user_c6f3e599,2025-04-26 11:51:06,3677.52,"Los Angeles, USA",pixel-6,52.99,1.04
user_b724df15,2025-04-25 22:07:06,1741.32,"London, UK",iphone14-pro-max,62.01,1.49
user_b724df15,2025-04-27 13:07:06,195.63,"London, UK",ipad-pro,77.3,0.77
user_b724df15,2025-04-23 08:11:06,3915.92,"London, UK",pixel-6,72.56,0.82
user_b724df15,2025-04-22 08:33:06,4381.36,"Paris, France",iphone14-pro-max,76.34,0.6
user_b724df15,2025-04-22 12:49:06,235.28,"New York, USA",pixel-6,35.68,0.8
user_b724df15,2025-04-24 14:30:06,3520.9,"Paris, France",ipad-pro,46.62,0.72
user_b724df15,2025-04-28 19:47:06,1645.46,"New York, USA",pixel-6,72.94,1.19
user_b724df15,2025-04-24 07:38:06,4070.89,"London, UK",macbook-air,33.41,1.02
user_b724df15,2025-04-26 08:46:06,4638.41,"London, UK",macbook-air,43.91,0.81
user_b724df15,2025-04-23 17:47:06,732.52,"New York, USA",samsung-s23,69.63,1.12
user_b724df15,2025-04-27 20:06:06,847.84,"Paris, France",ipad-pro,67.19,0.94
user_b724df15,2025-04-25 21:02:06,4086.58,"New York, USA",ipad-pro,44.97,1.24
user_b724df15,2025-04-25 02:26:06,3942.7,"Los Angeles, USA",macbook-air,34.02,0.93
user_b724df15,2025-04-22 20:48:06,4415.95,"Los Angeles, USA",ipad-pro,68.98,0.57
user_b724df15,2025-04-22 16:43:06,2855.15,"Los Angeles, USA",macbook-air,55.12,1.15
user_b724df15,2025-04-25 09:58:06,2494.69,"London, UK",samsung-s23,77.96,0.62
user_b724df15,2025-04-23 20:57:06,2409.2,"Paris, France",pixel-6,34.79,0.59
user_b724df15,2025-04-23 23:32:06,2705.17,"London, UK",macbook-air,51.42,1.08
user_b724df15,2025-04-25 07:21:06,3076.33,"Mumbai, India",macbook-air,67.18,1.15
user_b724df15,2025-04-23 16:26:06,3570.36,"New York, USA",pixel-6,48.63,1.43
user_4ce9babc,2025-04-22 12:27:06,2989.1,"Los Angeles, USA",samsung-s23,32.02,1.16
user_4ce9babc,2025-04-24 06:47:06,710.7,"Paris, France",ipad-pro,62.08,1.38
user_4ce9babc,2025-04-24 22:16:06,2831.5,"London, UK",samsung-s23,78.43,1.38
user_4ce9babc,2025-04-25 15:57:06,873.9,"Paris, France",iphone14-pro-max,53.34,0.98
user_4ce9babc,2025-04-25 07:58:06,609.67,"Paris, France",samsung-s23,71.09,1.45
user_4ce9babc,2025-04-25 19:29:06,3214.61,"Mumbai, India",macbook-air,72.75,0.69
user_4ce9babc,2025-04-28 15:40:06,3507.41,"Mumbai, India",ipad-pro,77.47,0.78
user_4ce9babc,2025-04-23 22:30:06,2559.09,"New York, USA",macbook-air,36.08,0.83
user_4ce9babc,2025-04-26 04:50:06,1949.14,"Paris, France",macbook-air,71.89,0.88
user_4ce9babc,2025-04-23 14:26:06,1347.26,"New York, USA",iphone14-pro-max,35.35,1.02
user_4ce9babc,2025-04-23 23:34:06,1431.55,"Paris, France",samsung-s23,74.05,0.68
user_4ce9babc,2025-04-24 04:49:06,4362.41,"New York, USA",pixel-6,64.18,0.66
user_4ce9babc,2025-04-23 03:51:06,3708.39,"London, UK",samsung-s23,32.8,1.33
user_4ce9babc,2025-04-23 05:32:06,962.47,"Mumbai, India",ipad-pro,36.84,0.99
user_4ce9babc,2025-04-24 15:37:06,326.7,"Los Angeles, USA",samsung-s23,43.35,0.86
user_4ce9babc,2025-04-28 07:54:06,1097.14,"London, UK",macbook-air,30.38,1.32
user_4ce9babc,2025-04-25 15:50:06,4411.99,"Mumbai, India",pixel-6,57.79,1.32
user_4ce9babc,2025-04-28 14:19:06,3105.57,"Paris, France",iphone14-pro-max,48.66,0.6
user_4ce9babc,2025-04-27 16:06:06,2595.15,"New York, USA",pixel-6,33.75,1.37
user_4ce9babc,2025-04-24 16:00:06,2725.21,"London, UK",iphone14-pro-max,68.06,0.51
user_fbfc3022,2025-04-22 23:53:06,1515.29,"Mumbai, India",samsung-s23,31.82,1.44
user_fbfc3022,2025-04-23 09:36:06,1463.77,"Mumbai, India",iphone14-pro-max,46.43,1.14
user_fbfc3022,2025-04-25 14:20:06,1450.16,"London, UK",ipad-pro,55.99,1.19
user_fbfc3022,2025-04-22 05:53:06,4520.2,"Mumbai, India",macbook-air,38.39,0.78
user_fbfc3022,2025-04-24 04:09:06,2916.34,"Los Angeles, USA",pixel-6,51.43,0.67
user_fbfc3022,2025-04-27 09:35:06,643.56,"London, UK",ipad-pro,60.72,0.51
user_fbfc3022,2025-04-25 22:19:06,2618.51,"Los Angeles, USA",iphone14-pro-max,72.68,0.84
user_fbfc3022,2025-04-28 07:51:06,4686.49,"Mumbai, India",ipad-pro,31.87,0.53
user_fbfc3022,2025-04-24 03:14:06,4318.44,"Paris, France",ipad-pro,56.04,1.07
user_fbfc3022,2025-04-25 04:38:06,4018.72,"Paris, France",macbook-air,45.16,0.63
user_fbfc3022,2025-04-28 10:40:06,357.47,"Mumbai, India",pixel-6,74.85,1.04
user_fbfc3022,2025-04-24 02:44:06,3155.55,"London, UK",iphone14-pro-max,67.41,1.19
user_fbfc3022,2025-04-26 15:36:06,4878.53,"Mumbai, India",samsung-s23,33.37,0.97
user_fbfc3022,2025-04-27 15:39:06,4661.23,"London, UK",iphone14-pro-max,39.68,0.54
user_fbfc3022,2025-04-25 20:05:06,1227.79,"Los Angeles, USA",iphone14-pro-max,76.01,0.82
user_fbfc3022,2025-04-26 13:21:06,4002.41,"Mumbai, India",macbook-air,42.32,0.92
user_fbfc3022,2025-04-26 20:58:06,1347.21,"London, UK",iphone14-pro-max,46.11,0.84
user_fbfc3022,2025-04-28 00:32:06,2371.16,"New York, USA",pixel-6,34.48,0.76
user_fbfc3022,2025-04-23 22:54:06,1205.67,"Mumbai, India",samsung-s23,36.21,1.02
user_fbfc3022,2025-04-23 01:02:06,2565.15,"New York, USA",ipad-pro,59.39,1.01
user_a7bd9f15,2025-04-28 12:38:06,3450.97,"London, UK",macbook-air,67.76,1.06
user_a7bd9f15,2025-04-25 18:24:06,1442.82,"London, UK",samsung-s23,37.44,1.32
user_a7bd9f15,2025-04-27 05:02:06,4145.6,"Paris, France",iphone14-pro-max,38.93,0.89
user_a7bd9f15,2025-04-24 03:35:06,1281.56,"Paris, France",samsung-s23,66.57,1.19
user_a7bd9f15,2025-04-22 07:12:06,1813.84,"New York, USA",ipad-pro,48.57,0.87
user_a7bd9f15,2025-04-24 03:15:06,1724.82,"Paris, France",samsung-s23,57.0,1.07
user_a7bd9f15,2025-04-28 08:06:06,4220.17,"New York, USA",ipad-pro,40.13,1.02
user_a7bd9f15,2025-04-22 17:46:06,4171.76,"Paris, France",ipad-pro,39.93,0.56
user_a7bd9f15,2025-04-25 07:32:06,2132.71,"London, UK",iphone14-pro-max,34.34,0.79
user_a7bd9f15,2025-04-27 05:41:06,4476.84,"New York, USA",pixel-6,57.97,0.61
user_a7bd9f15,2025-04-25 10:55:06,1085.97,"Los Angeles, USA",iphone14-pro-max,34.86,0.82
user_a7bd9f15,2025-04-22 22:44:06,3503.59,"Los Angeles, USA",ipad-pro,74.55,0.64
user_a7bd9f15,2025-04-26 02:27:06,4913.78,"Paris, France",ipad-pro,48.6,1.44
user_a7bd9f15,2025-04-27 12:00:06,451.94,"London, UK",samsung-s23,48.05,1.39
user_a7bd9f15,2025-04-28 02:22:06,2482.9,"Mumbai, India",samsung-s23,67.39,1.31
user_a7bd9f15,2025-04-24 14:59:06,351.65,"Mumbai, India",macbook-air,48.36,1.49
user_a7bd9f15,2025-04-25 19:24:06,2637.03,"London, UK",ipad-pro,39.53,1.18
user_a7bd9f15,2025-04-22 16:46:06,180.19,"London, UK",macbook-air,68.72,1.25
user_a7bd9f15,2025-04-23 15:49:06,3180.64,"Paris, France",ipad-pro,55.22,1.13
user_a7bd9f15,2025-04-22 21:30:06,4747.83,"Los Angeles, USA",pixel-6,40.28,1.31
user_9917ad37,2025-04-28 01:24:06,4386.65,"London, UK",pixel-6,60.54,0.66
user_9917ad37,2025-04-27 14:25:06,4646.13,"London, UK",iphone14-pro-max,38.67,1.26
user_9917ad37,2025-04-25 08:44:06,3682.76,"New York, USA",samsung-s23,44.8,0.75
user_9917ad37,2025-04-27 08:11:06,568.81,"London, UK",iphone14-pro-max,55.4,1.03
user_9917ad37,2025-04-25 17:54:06,3256.42,"Los Angeles, USA",pixel-6,77.02,0.64
user_9917ad37,2025-04-22 07:25:06,1459.02,"New York, USA",iphone14-pro-max,69.62,1.27
user_9917ad37,2025-04-28 22:50:06,2521.02,"Mumbai, India",pixel-6,55.68,1.02
user_9917ad37,2025-04-22 07:06:06,122.28,"Los Angeles, USA",pixel-6,33.89,0.7
user_9917ad37,2025-04-25 09:29:06,3749.45,"Mumbai, India",samsung-s23,74.03,1.0
user_9917ad37,2025-04-22 06:33:06,4249.5,"New York, USA",iphone14-pro-max,64.71,0.63
user_9917ad37,2025-04-22 21:10:06,395.9,"Paris, France",pixel-6,76.09,1.21
user_9917ad37,2025-04-22 03:58:06,2195.45,"London, UK",iphone14-pro-max,38.75,0.67
user_9917ad37,2025-04-22 06:49:06,2285.7,"New York, USA",macbook-air,35.59,1.31
user_9917ad37,2025-04-23 03:30:06,1459.85,"Paris, France",macbook-air,50.91,0.72
user_9917ad37,2025-04-22 18:16:06,2438.76,"London, UK",pixel-6,52.5,0.78
user_9917ad37,2025-04-26 06:14:06,420.28,"New York, USA",ipad-pro,40.95,0.84
user_9917ad37,2025-04-27 04:36:06,4997.79,"London, UK",pixel-6,64.05,0.7
user_9917ad37,2025-04-28 17:47:06,3441.12,"Mumbai, India",samsung-s23,47.38,1.16
user_9917ad37,2025-04-28 07:11:06,2637.78,"Mumbai, India",macbook-air,39.1,1.05
user_9917ad37,2025-04-22 16:06:06,787.52,"Paris, France",iphone14-pro-max,38.47,0.81
user_f8c83918,2025-04-22 15:41:06,1524.57,"London, UK",pixel-6,37.07,0.53
user_f8c83918,2025-04-22 07:06:06,1228.84,"New York, USA",ipad-pro,51.88,0.79
user_f8c83918,2025-04-25 16:30:06,4709.54,"Mumbai, India",samsung-s23,48.15,1.3
user_f8c83918,2025-04-27 13:19:06,4094.04,"New York, USA",macbook-air,70.83,0.54
user_f8c83918,2025-04-24 18:39:06,4806.22,"Los Angeles, USA",iphone14-pro-max,66.36,1.31
user_f8c83918,2025-04-26 15:35:06,4939.15,"Mumbai, India",samsung-s23,37.16,1.07
user_f8c83918,2025-04-24 05:30:06,3987.34,"Paris, France",samsung-s23,77.47,1.31
user_f8c83918,2025-04-28 00:10:06,986.33,"Paris, France",ipad-pro,50.83,0.7
user_f8c83918,2025-04-25 17:52:06,1595.7,"London, UK",iphone14-pro-max,44.24,1.1
user_f8c83918,2025-04-22 17:22:06,165.53,"New York, USA",ipad-pro,56.32,0.87
user_f8c83918,2025-04-22 15:09:06,1151.2,"Mumbai, India",pixel-6,78.09,1.04
user_f8c83918,2025-04-24 16:44:06,2390.89,"Los Angeles, USA",ipad-pro,33.68,1.06
user_f8c83918,2025-04-26 04:18:06,2095.61,"London, UK",ipad-pro,59.93,0.77
user_f8c83918,2025-04-23 09:51:06,3348.64,"London, UK",pixel-6,61.9,0.65
user_f8c83918,2025-04-23 20:49:06,1947.17,"London, UK",samsung-s23,69.53,0.88
user_f8c83918,2025-04-23 20:18:06,3465.77,"Paris, France",samsung-s23,59.26,1.0
user_f8c83918,2025-04-25 09:20:06,3615.06,"London, UK",macbook-air,74.22,1.48
user_f8c83918,2025-04-25 00:30:06,1143.34,"Mumbai, India",pixel-6,31.17,1.21
user_f8c83918,2025-04-24 05:24:06,1498.8,"New York, USA",iphone14-pro-max,61.6,1.33
user_f8c83918,2025-04-27 22:19:06,1663.96,"Paris, France",samsung-s23,74.33,0.96
user_6f17bb02,2025-04-26 06:00:06,619.94,"Paris, France",iphone14-pro-max,40.83,0.94
user_6f17bb02,2025-04-27 16:22:06,915.9,"Paris, France",samsung-s23,67.86,1.14
user_6f17bb02,2025-04-22 04:20:06,4194.61,"London, UK",ipad-pro,51.64,1.11
user_6f17bb02,2025-04-22 20:01:06,3027.82,"Paris, France",samsung-s23,45.93,0.87
user_6f17bb02,2025-04-25 04:26:06,929.22,"New York, USA",samsung-s23,69.3,1.43
user_6f17bb02,2025-04-22 22:59:06,2171.22,"Los Angeles, USA",iphone14-pro-max,71.36,0.86
user_6f17bb02,2025-04-23 00:28:06,3228.99,"Mumbai, India",macbook-air,48.08,0.81
user_6f17bb02,2025-04-24 20:08:06,1408.97,"Paris, France",pixel-6,32.34,1.24
user_6f17bb02,2025-04-23 06:06:06,3651.44,"London, UK",macbook-air,45.12,1.1
user_6f17bb02,2025-04-26 07:59:06,1368.97,"Paris, France",ipad-pro,57.7,1.34
user_6f17bb02,2025-04-23 22:36:06,792.01,"New York, USA",iphone14-pro-max,61.17,1.01
user_6f17bb02,2025-04-24 01:13:06,4001.49,"London, UK",macbook-air,41.11,0.52
user_6f17bb02,2025-04-25 10:52:06,4759.25,"Mumbai, India",samsung-s23,62.75,0.8
user_6f17bb02,2025-04-25 13:12:06,3758.59,"Paris, France",iphone14-pro-max,71.97,1.02
user_6f17bb02,2025-04-23 15:13:06,3452.45,"Los Angeles, USA",iphone14-pro-max,66.43,0.71
user_6f17bb02,2025-04-25 18:11:06,4210.7,"London, UK",macbook-air,39.18,1.47
user_6f17bb02,2025-04-23 07:29:06,4665.7,"Mumbai, India",ipad-pro,51.49,0.67
user_6f17bb02,2025-04-23 00:23:06,1235.01,"Paris, France",macbook-air,53.13,0.53
user_6f17bb02,2025-04-26 06:21:06,2114.3,"Paris, France",macbook-air,63.44,1.0
user_6f17bb02,2025-04-22 21:42:06,2922.88,"Mumbai, India",ipad-pro,78.2,1.04
user_2c326e81,2025-04-24 13:52:06,4385.93,"Mumbai, India",macbook-air,40.3,0.74
user_2c326e81,2025-04-24 16:43:06,2067.92,"New York, USA",samsung-s23,74.95,1.01
user_2c326e81,2025-04-26 01:49:06,1594.64,"Los Angeles, USA",samsung-s23,61.16,0.68
user_2c326e81,2025-04-28 23:01:06,2992.01,"Los Angeles, USA",ipad-pro,32.45,1.48
user_2c326e81,2025-04-22 06:03:06,1269.82,"New York, USA",pixel-6,51.1,0.64
user_2c326e81,2025-04-26 00:35:06,424.03,"Paris, France",samsung-s23,63.01,1.09
user_2c326e81,2025-04-27 14:43:06,896.33,"Paris, France",ipad-pro,42.04,1.17
user_2c326e81,2025-04-23 15:07:06,2537.87,"London, UK",samsung-s23,47.18,1.15
user_2c326e81,2025-04-26 18:26:06,552.32,"Los Angeles, USA",pixel-6,46.87,1.2
user_2c326e81,2025-04-23 05:12:06,2804.72,"New York, USA",macbook-air,41.96,1.43
user_2c326e81,2025-04-22 07:49:06,3722.66,"Paris, France",macbook-air,48.16,0.78
user_2c326e81,2025-04-28 15:05:06,2325.69,"Mumbai, India",pixel-6,37.55,0.9
user_2c326e81,2025-04-22 21:47:06,2975.66,"New York, USA",pixel-6,50.98,1.06
user_2c326e81,2025-04-26 02:43:06,3097.93,"Los Angeles, USA",pixel-6,62.26,0.57
user_2c326e81,2025-04-25 16:06:06,3604.66,"Los Angeles, USA",macbook-air,46.3,1.33
user_2c326e81,2025-04-26 10:41:06,597.72,"New York, USA",samsung-s23,75.84,1.2
user_2c326e81,2025-04-26 10:06:06,3281.8,"Los Angeles, USA",samsung-s23,38.14,0.98
user_2c326e81,2025-04-26 04:59:06,649.9,"New York, USA",pixel-6,60.55,0.71
user_2c326e81,2025-04-23 15:06:06,1944.93,"Mumbai, India",ipad-pro,49.5,1.26
user_2c326e81,2025-04-25 13:51:06,2950.27,"Paris, France",samsung-s23,59.67,0.76
user_7f28939c,2025-04-29 01:24:06,476.86,"New York, USA",macbook-air,45.42,1.42
user_7f28939c,2025-04-25 08:27:06,3279.72,"London, UK",iphone14-pro-max,37.15,1.4
user_7f28939c,2025-04-22 09:03:06,282.9,"Los Angeles, USA",macbook-air,61.21,0.91
user_7f28939c,2025-04-28 05:19:06,4481.82,"Paris, France",samsung-s23,65.07,1.13
user_7f28939c,2025-04-22 06:17:06,980.38,"New York, USA",ipad-pro,58.66,1.03
user_7f28939c,2025-04-22 06:37:06,2297.71,"Los Angeles, USA",macbook-air,62.8,0.7
user_7f28939c,2025-04-27 12:27:06,4688.19,"Paris, France",macbook-air,32.56,0.84
user_7f28939c,2025-04-22 19:16:06,4193.64,"Mumbai, India",iphone14-pro-max,48.75,1.2
user_7f28939c,2025-04-22 18:32:06,1074.46,"Paris, France",pixel-6,49.93,1.39
user_7f28939c,2025-04-26 10:09:06,141.73,"New York, USA",samsung-s23,53.48,1.06
user_7f28939c,2025-04-23 03:46:06,4616.48,"New York, USA",iphone14-pro-max,77.41,0.76
user_7f28939c,2025-04-25 16:09:06,1095.21,"Los Angeles, USA",samsung-s23,30.02,0.58
user_7f28939c,2025-04-27 01:15:06,2812.56,"Paris, France",samsung-s23,40.95,0.64
user_7f28939c,2025-04-25 05:26:06,2406.13,"Los Angeles, USA",samsung-s23,42.26,0.63
user_7f28939c,2025-04-26 08:16:06,3827.99,"Mumbai, India",macbook-air,41.87,0.87
user_7f28939c,2025-04-24 11:30:06,781.81,"New York, USA",pixel-6,35.55,0.54
user_7f28939c,2025-04-25 18:37:06,1526.09,"Mumbai, India",iphone14-pro-max,42.49,1.29
user_7f28939c,2025-04-28 21:28:06,4225.27,"Los Angeles, USA",pixel-6,43.44,1.28
user_7f28939c,2025-04-25 12:40:06,3008.61,"New York, USA",ipad-pro,67.58,0.75
user_7f28939c,2025-04-27 23:17:06,3995.9,"Mumbai, India",macbook-air,77.55,1.36
user_be68b37a,2025-04-23 09:48:06,2665.44,"Mumbai, India",pixel-6,71.99,1.18
user_be68b37a,2025-04-24 19:25:06,3558.16,"New York, USA",ipad-pro,43.04,1.27
user_be68b37a,2025-04-28 21:38:06,1028.04,"London, UK",ipad-pro,34.07,0.67
user_be68b37a,2025-04-25 17:40:06,3760.42,"London, UK",ipad-pro,63.15,0.75
user_be68b37a,2025-04-28 20:54:06,1066.89,"Paris, France",samsung-s23,76.21,1.34
user_be68b37a,2025-04-23 03:50:06,3631.53,"New York, USA",macbook-air,34.33,0.93
user_be68b37a,2025-04-28 07:15:06,1690.22,"Los Angeles, USA",iphone14-pro-max,34.52,1.34
user_be68b37a,2025-04-25 17:45:06,2342.78,"Paris, France",macbook-air,40.94,0.92
user_be68b37a,2025-04-23 17:06:06,4773.99,"Paris, France",iphone14-pro-max,59.77,0.54
user_be68b37a,2025-04-24 14:10:06,828.76,"Mumbai, India",ipad-pro,75.57,1.15
user_be68b37a,2025-04-23 17:33:06,4676.38,"New York, USA",ipad-pro,71.24,1.32
user_be68b37a,2025-04-23 17:01:06,3999.12,"New York, USA",ipad-pro,65.15,0.91
user_be68b37a,2025-04-27 10:32:06,665.52,"New York, USA",macbook-air,46.9,1.36
user_be68b37a,2025-04-22 14:43:06,1113.54,"Mumbai, India",macbook-air,76.67,1.47
user_be68b37a,2025-04-26 13:27:06,1999.04,"Mumbai, India",ipad-pro,47.08,1.48
user_be68b37a,2025-04-28 13:34:06,3065.98,"Los Angeles, USA",pixel-6,33.72,0.88
user_be68b37a,2025-04-22 15:07:06,3119.41,"New York, USA",ipad-pro,71.64,0.74
user_be68b37a,2025-04-24 21:29:06,3798.84,"Paris, France",ipad-pro,38.96,1.28
user_be68b37a,2025-04-28 00:04:06,1273.15,"Los Angeles, USA",ipad-pro,76.89,1.21
user_be68b37a,2025-04-27 15:28:06,1961.99,"New York, USA",pixel-6,37.33,1.19
